PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR147497","Zhao1234","0","0","","0","",""
"8716","OR147497","Zhao123","0","0","","0","",""
"8716","OR147498","Zhao1234","0","0","","0","",""
"8716","OR147498","Zhao123","0","0","","0","",""
"8716","OR147499","Zhao123","0","0","","0","",""
"8716","OR147499","Zhao1234","0","0","","0","",""
"8716","OR147504","Zhao123","0","0","","0","",""
"8716","OR147504","Zhao1234","0","0","","0","",""
"8716","OR147505","Zhao123","0","0","","0","",""
"8716","OR147505","Zhao1234","0","0","","0","",""
"8716","OR147508","Zhao1234","0","0","","0","",""
"8716","OR147508","Zhao123","0","0","","0","",""
"8716","OR147509","Zhao123","0","0","","0","",""
"8716","OR147509","Zhao1234","0","0","","0","",""
"8716","OR147518","Zhao123","0","0","","0","",""
"8716","OR147518","Zhao1234","0","0","","0","",""
"8716","OR147519","Zhao1234","0","0","","0","",""
"8716","OR147519","Zhao123","0","0","","0","",""
"8716","OR147520","Zhao123","0","0","","0","",""
"8716","OR147520","Zhao1234","0","0","","0","",""
"8716","OR147725","Zhao1234","0","0","","0","",""
"8716","OR147725","Zhao123","0","0","","0","",""
"8716","OR147728","Zhao1234","0","0","","0","",""
"8716","OR147728","Zhao123","0","0","","0","",""
"8716","OR147729","Zhao123","0","0","","0","",""
"8716","OR147729","Zhao1234","0","0","","0","",""
"8716","OR147731","Zhao1234","0","0","","0","",""
"8716","OR147731","Zhao123","0","0","","0","",""
"8716","OR147733","Zhao12345","0","0","","0","",""
"8716","OR147733","Zhao123","0","0","","0","",""
"8716","OR147734","Zhao1234","0","0","","0","",""
"8716","OR147737","Zhao1234","0","0","","0","",""
"8716","OR147737","Zhao123","0","0","","0","",""
"8716","OR147742","Zhao1234","0","0","","0","",""
"8716","OR147742","Zhao123","0","0","","0","",""
"8716","OR147745","Zhao12345","0","0","","0","",""
"8716","OR147745","Zhao123","0","0","","0","",""
"8716","OR147746","Zhao123","0","0","","0","",""
"8716","OR147746","Zhao1234","0","0","","0","",""
"8716","OR147747","Zhao12345","0","0","","0","",""
"8716","OR147747","Zhao123","0","0","","0","",""
"8716","OR147748","Zhao123","0","0","","0","",""
"8716","OR147748","Zhao1234","0","0","","0","",""
"8716","OR147749","Zhao1234","0","0","","0","",""
"8716","OR147749","Zhao123","0","0","","0","",""
"8716","OR147750","Zhao1234","0","0","","0","",""
"8716","OR147750","Zhao123","0","0","","0","",""
"8716","OR147751","Zhao1234","0","0","","0","",""
"8716","OR147751","Zhao123","0","0","","0","",""
"8716","OR147755","Zhao1234","0","0","","0","",""
