PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR150047","Zhao123","0","0","","0","",""
"8716","OR150049","Zhao123","0","0","","0","",""
"8716","OR150050","Zhao123","0","0","","0","",""
"8716","OR150051","Zhao123","0","0","","0","",""
"8716","OR150072","Zhao1234","0","0","","0","",""
"8716","OR150073","Zhao123","0","0","","0","",""
"8716","OR150073","Zhao1234","0","0","","0","",""
"8716","OR150074","Zhao123","0","0","","0","",""
"8716","OR150074","Zhao1234","0","0","","0","",""
"8716","OR150157","Zhao1234","0","0","","0","",""
"8716","OR150157","Zhao123","0","0","","0","",""
"8716","OR150158","Zhao123","0","0","","0","",""
"8716","OR150158","Zhao1234","0","0","","0","",""
"8716","OR150159","Zhao123","0","0","","0","",""
"8716","OR150159","Zhao1234","0","0","","0","",""
"8716","OR150162","Zhao123","0","0","","0","",""
"8716","OR150163","Zhao123","0","0","","0","",""
"8716","OR150165","Zhao123","0","0","","0","",""
"8716","OR150167","Zhao123","0","0","","0","",""
"8716","OR150174","Zhao123","0","0","","0","",""
"8716","OR150178","Zhao123","0","0","","0","",""
"8716","OR150179","Zhao1234","0","0","","0","",""
"8716","OR150179","Zhao123","0","0","","0","",""
"8716","OR150180","Zhao1234","0","0","","0","",""
"8716","OR150180","Zhao123","0","0","","0","",""
"8716","OR150182","Zhao1234","0","0","","0","",""
"8716","OR150182","Zhao123","0","0","","0","",""
"8716","OR150183","Zhao123","0","0","","0","",""
"8716","OR150183","Zhao1234","0","0","","0","",""
"8716","OR150184","Zhao123","0","0","","0","",""
"8716","OR150185","Zhao1234","0","0","","0","",""
"8716","OR150186","Zhao123","0","0","","0","",""
"8716","OR150189","Zhao1234","0","0","","0","",""
"8716","OR150193","Zhao1234","0","0","","0","",""
"8716","OR150193","Zhao123","0","0","","0","",""
"8716","OR150194","Zhao1234","0","0","","0","",""
"8716","OR150194","Zhao123","0","0","","0","",""
"8716","OR150195","Zhao1234","0","0","","0","",""
"8716","OR150195","Zhao123","0","0","","0","",""
"8716","OR150196","Zhao1234","0","0","","0","",""
"8716","OR150196","Zhao123","0","0","","0","",""
"8716","OR150198","Zhao123","0","0","","0","",""
"8716","OR150199","Zhao123","0","0","","0","",""
"8716","OR150200","Zhao123","0","0","","0","",""
"8716","OR150202","Zhao123","0","0","","0","",""
"8716","OR150202","Zhao1234","0","0","","0","",""
"8716","OR150203","Zhao123","0","0","","0","",""
"8716","OR150207","Zhao123","0","0","","0","",""
"8716","OR150208","Zhao123","0","0","","0","",""
"8716","OR150209","Zhao123","0","0","","0","",""
