PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR164103","Zong123","0","0","","0","",""
"8716","OR164311","Zong123","0","0","","0","",""
"8716","OR164312","Zong123","0","0","","0","",""
"8716","OR164313","Zong123","0","0","","0","",""
"8716","OR164314","Zong123","0","0","","0","",""
"8716","OR164315","Zong123","0","0","","0","",""
"8716","OR164473","Zong123","0","0","","0","",""
"8716","OR164582","Zong123","0","0","","0","",""
"8716","OR164587","Zong123","0","0","","0","",""
"8716","OR164590","Zong123","0","0","","0","",""
"8716","OR164593","Zong123","0","0","","0","",""
"8716","OR164596","Zong123","0","0","","0","",""
