PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR153238","Zhao1234","0","0","","0","",""
"8716","OR153238","Zhao123","0","0","","0","",""
"8716","OR153279","Zhao1234","0","0","","0","",""
"8716","OR153279","Zhao123","0","0","","0","",""
"8716","OR153617","Zong123","0","0","","0","",""
"8716","OR153620","Zong123","0","0","","0","",""
"8716","OR153622","Zong123","0","0","","0","",""
"8716","OR153628","Zong123","0","0","","0","",""
"8716","OR153731","Zong123","0","0","","0","",""
"8716","OR153733","Zong123","0","0","","0","",""
"8716","OR153735","Zong123","0","0","","0","",""
"8716","OR153738","Zong123","0","0","","0","",""
"8716","OR153739","Zong123","0","0","","0","",""
"8716","OR153740","Zong123","0","0","","0","",""
"8716","OR153742","Zong123","0","0","","0","",""
"8716","OR153825","Zong123","0","0","","0","",""
"8716","OR153828","Zong123","0","0","","0","",""
"8716","OR153829","Zong123","0","0","","0","",""
"8716","OR153830","Zong123","0","0","","0","",""
"8716","OR153831","Zong123","0","0","","0","",""
"8716","OR153833","Zong123","0","0","","0","",""
"8716","OR153834","Zong123","0","0","","0","",""
"8716","OR153844","Zong123","0","0","","0","",""
"8716","OR153949","UP7340032810745","0","0","","1","",""
"8716","OR153998","Up3700578519009","0","0","","1","",""
