PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR71327","UP3386460105521","0","0","","1","","7"
"8716","OR71327","PP728899974003","0","0","","1","","7"
"8716","OR107317","UP3423478916951","0","0","","0","FirstAroma","10"
"8716","OR17982","UP871854012484","0","0","","0","FirstAroma","10"
"8716","OR18486","UP3392865071170","0","0","","1","FirstAroma","10"
"8716","OR18839","UP1111101173","0","0","","0","","8"
"8716","OR20980","UP701666311973","0","0","","0","","10"
"8716","OR22470","UP3508441106413","0","0","","0","Holiday17",""
"8716","OR22470","UP3760167021047","0","0","","0","Holiday17",""
"8716","OR22470","UP3508441106420","0","0","","0","Holiday17",""
"8716","OR22470","UP890766243007","0","0","","0","Holiday17",""
"8716","OR22470","UP888066007795","0","0","","0","Holiday17",""
"8716","OR24519","UP701666311171","0","0","","0","","8"
"8716","OR24519","UP701666024194","0","0","","0","","8"
"8716","OR25166","UP3508440752055","0","0","","1","Spring18",""
"8716","OR26966","Up6085010044712","0","0","","0","",""
"8716","OR26966","UP3614270157622","0","0","","0","",""
"8716","OR27320","UP840797116504","0","0","","0","","1"
"8716","OR27386","UP6085010094663","0","0","","1","","1"
"8716","OR27386","Up6085010044712","0","0","","1","","1"
"8716","OR28286","UP61454331026","0","0","","1","FirstAroma",""
"8716","OR28599","UP888066000161","0","0","","1","",""
"8716","OR28668","UP3349666001776","0","0","","1","",""
"8716","OR28810","UP3432240031921","0","0","","1","FirstAroma","1"
"8716","OR28810","UP3386460025485","0","0","","1","FirstAroma","1"
"8716","OR29034","UP887167166868","0","0","","0","",""
"8716","OR29103","UP3346470113558","0","0","","0","",""
"8716","OR29364","UP3605971042539","0","0","","1","",""
"8716","OR30072","UP3700578520487","0","0","","1","",""
"8716","OR30585","UP8435415001144","0","0","","0","",""
"8716","OR30585","Up3253581290538","0","0","","0","",""
"8716","OR30585","UP7611773026864","0","0","","0","",""
"8716","OR30666","UP3423470317534","0","0","","0","extra10",""
"8716","OR30666","UP8411061341605","0","0","","0","extra10",""
"8716","OR30666","UP7640111500902","0","0","","0","extra10",""
"8716","OR30666","UP7640111499060","0","0","","0","extra10",""
"8716","OR30666","UP793675030587","0","0","","0","extra10",""
"8716","OR30666","UP793675250329","0","0","","0","extra10",""
"8716","OR30666","UP7640111502241","0","0","","0","extra10",""
"8716","OR30666","UP7640111501466","0","0","","0","extra10",""
"8716","OR30666","UP3454960020917","0","0","","0","extra10",""
"8716","OR30666","UP719346212915","0","0","","0","extra10",""
"8716","OR30666","UP8032529118852","0","0","","0","extra10",""
"8716","OR30666","UP737052849973","0","0","","0","extra10",""
"8716","OR30670","UP3412242508027","0","0","","0","","10"
"8716","OR30670","up1111101083","0","0","","0","","10"
"8716","OR30880","UP8435415001144","0","0","","0","",""
"8716","OR30880","UP3423474723461","0","0","","0","",""
"8716","OR37058","UP3346470610798","0","0","","1","",""
"8716","OR37058","UP3605532971179","0","0","","1","",""
"8716","OR46210","E-Gift Card1","0","0","","0","","8"
"8716","OR46214","UP3760260450157","0","0","","1","",""
"8716","OR47069","UP3346470611566","0","0","","1","",""
"8716","OR47102","UP8016741002397","0","0","","0","SAVEMax",""
"8716","OR47432","UP3386460097659","0","0","","1","",""
"8716","OR47666","UP8011003818174","0","0","","1","FirstAroma",""
"8716","OR47918","up5060103310029","0","0","","1","",""
"8716","OR47997","UP701666313922","0","0","","1","",""
"8716","OR47997","UP701666312925","0","0","","1","",""
"8716","OR47997","UP888874005334","0","0","","1","",""
"8716","OR48553","UP667524339513","0","0","","1","",""
"8716","OR48553","UP8016741952203","0","0","","1","",""
"8716","OR48563","UP819029013379","0","0","","1","",""
"8716","OR49011","UP027131828464","0","0","","1","",""
"8716","OR49011","UP652638003016","0","0","","1","",""
"8716","OR49029","UP3760265192786","0","0","","1","",""
"8716","OR49129","UP3348901127547","0","0","","0","",""
"8716","OR49129","UP3346132600020","0","0","","0","",""
"8716","OR49129","UP3346130490807","0","0","","0","",""
"8716","OR49206","UP3508441001169","0","0","","0","",""
"8716","OR49206","UP8016741002397","0","0","","0","",""
"8716","OR49206","UP8435137725915","0","0","","0","",""
"8716","OR49206","UP8717774840054","0","0","","0","",""
"8716","OR49295","up5060103310029","0","0","","1","",""
"8716","OR49545","UP8033488151942","0","0","","1","",""
"8716","OR49565","UP8033488151942","0","0","","1","",""
"8716","OR49565","UP3760265191864","0","0","","1","",""
"8716","OR49833","UP027131828464","0","0","","1","",""
"8716","OR49833","UP7611773153140","0","0","","1","",""
"8716","OR50042","UP7640171199153","0","0","","0","",""
"8716","OR50042","UP7640111502791","0","0","","0","",""
"8716","OR50049","UP3760260451550","0","0","","1","",""
"8716","OR50049","UP632429103323","0","0","","1","",""
"8716","OR50100","UP8411061782347","0","0","","0","FirstAroma",""
"8716","OR50201","UP3760265190126","0","0","","1","",""
"8716","OR50201","UP3432240029263","0","0","","1","",""
"8716","OR50201","UP000073131014","0","0","","1","",""
"8716","OR50714","UP027131828464","0","0","","1","",""
"8716","OR50714","UP027131809098","0","0","","1","",""
"8716","OR50714","UP3508445002391","0","0","","1","",""
"8716","OR50815","UP856134004472","0","0","","1","",""
"8716","OR50815","UP3380810220742","0","0","","1","",""
"8716","OR50815","UP309973112018","0","0","","1","",""
"8716","OR50815","UP3605533286555","0","0","","1","",""
"8716","OR51350","UP5045551682348","0","0","","1","",""
"8716","OR51350","UP840797118447","0","0","","1","",""
"8716","OR51519","UP3423474874750","0","0","","0","",""
"8716","OR51745","UP8056597046473","0","0","","1","",""
"8716","OR51745","UP7611773189972","0","0","","1","",""
"8716","OR51745","UP3700578520104","0","0","","1","",""
"8716","OR80962","UP0667550777860","0","0","","1","",""
"8716","OR82107","UP3346470611566","0","0","","1","",""
"8716","OR82107","UP701666312925","0","0","","1","",""
"8716","OR82107","UP8681008055579","0","0","","1","",""
"8716","OR82328","UP0667550777860","0","0","","1","",""
"8716","OR82328","UP8016741952203","0","0","","1","",""
"8716","OR82592","UP3508441001091","0","0","","0","Creed15",""
"8716","OR84567","UP7611773005616","0","0","","1","",""
"8716","OR84920","UP3760260457064","0","0","","1","",""
"8716","OR85125","UP3365440614758","0","0","","0","FirstAroma",""
"8716","OR86487","pp3348901192231","0","0","","1","",""
"8716","OR86487","PP632429103286","0","0","","1","",""
"8716","OR87034","UP3508441001053","0","0","","0","",""
"8716","OR87034","Up888066035392","0","0","","0","",""
"8716","OR87839","UP3508441001015","0","0","","0","",""
"8716","OR88708","UP7611773085892","0","0","","1","",""
"8716","OR89608","UP5060370916986","0","0","","0","Roja20",""
"8716","OR89608","UP5060399670272","0","0","","0","Roja20",""
"8716","OR90979","UP098691035524","0","0","","1","FirstAroma",""
"8716","OR91803","UP3760170200422","0","0","","1","FirstAroma",""
"8716","OR92869","UP7611773085892","0","0","","1","",""
"8716","OR95839","UP7611773085892","0","0","","1","",""
"8716","OR95839","UP3346470611566","0","0","","1","",""
"8716","OR97834","UP608940557327","0","0","","0","",""
"8716","OR97834","UP3386460028462","0","0","","0","",""
"8716","OR98155","UP8435137792047","0","0","","1","",""
"8716","OR100879","UP3760260457019","0","0","","0","Montale15",""
"8716","OR102223","UP5901832064497","0","0","","0","",""
"8716","OR102223","UP5906735232110","0","0","","0","",""
"8716","OR102223","U3274870352362","0","0","","0","",""
"8716","OR102256","UP608940557327","0","0","","0","",""
"8716","OR102642","UP632429550097","0","0","","0","Mancera20",""
"8716","OR102642","PP3700578521002","0","0","","0","Mancera20",""
"8716","OR103006","P853488006015","0","0","","0","",""
"8716","OR104589","UP627843352877","0","0","","0","",""
"8716","OR108677","UP608940543313","0","0","","0","",""
