PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR149667","Zhao123","0","0","","0","",""
"8716","OR149673","Zhao123","0","0","","0","",""
"8716","OR149675","Zhao123","0","0","","0","",""
"8716","OR149675","Zhao1234","0","0","","0","",""
"8716","OR149678","Zhao123","0","0","","0","",""
"8716","OR149678","Zhao1234","0","0","","0","",""
"8716","OR149680","Zhao123","0","0","","0","",""
"8716","OR149680","Zhao1234","0","0","","0","",""
"8716","OR149685","Zhao123","0","0","","0","",""
"8716","OR149685","Zhao1234","0","0","","0","",""
"8716","OR149688","Zhao123","0","0","","0","",""
"8716","OR149688","Zhao1234","0","0","","0","",""
"8716","OR149691","Zhao1234","0","0","","0","",""
"8716","OR149691","Zhao123","0","0","","0","",""
"8716","OR149693","Zhao123","0","0","","0","",""
"8716","OR149693","Zhao1234","0","0","","0","",""
"8716","OR149694","Zhao123","0","0","","0","",""
"8716","OR149694","Zhao1234","0","0","","0","",""
"8716","OR149695","Zhao123","0","0","","0","",""
"8716","OR149695","Zhao1234","0","0","","0","",""
"8716","OR149698","Zhao123","0","0","","0","",""
"8716","OR149699","Zhao123","0","0","","0","",""
"8716","OR149699","Zhao1234","0","0","","0","",""
"8716","OR149929","Zhao1234","0","0","","0","",""
"8716","OR149929","Zhao123","0","0","","0","",""
"8716","OR149935","Zhao123","0","0","","0","",""
"8716","OR149936","Zhao123","0","0","","0","",""
"8716","OR149981","UP3614227912175","0","0","","1","",""
