PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR154802","Zhao123","0","0","","0","",""
"8716","OR154815","Zhao123","0","0","","0","",""
"8716","OR154815","Zhao1234","0","0","","0","",""
"8716","OR154866","Zhao123","0","0","","0","",""
"8716","OR154867","Zhao1234","0","0","","0","",""
"8716","OR154868","Zhao1234","0","0","","0","",""
"8716","OR154868","Zhao123","0","0","","0","",""
"8716","OR154880","Zhao123","0","0","","0","",""
"8716","OR154880","Zhao1234","0","0","","0","",""
"8716","OR154882","Zhao123","0","0","","0","",""
"8716","OR154884","Zhao123","0","0","","0","",""
"8716","OR154899","Zhao123","0","0","","0","",""
"8716","OR154900","Zhao123","0","0","","0","",""
"8716","OR154901","Zhao123","0","0","","0","",""
"8716","OR154902","Zhao123","0","0","","0","",""
"8716","OR154903","Zhao123","0","0","","0","",""
"8716","OR154904","Zhao123","0","0","","0","",""
"8716","OR154907","Zhao123","0","0","","0","",""
"8716","OR154908","Zhao123","0","0","","0","",""
"8716","OR154909","Zhao123","0","0","","0","",""
"8716","OR154910","Zhao123","0","0","","0","",""
"8716","OR154911","Zhao1234","0","0","","0","",""
"8716","OR154912","Zhao1234","0","0","","0","",""
"8716","OR154912","Zhao123","0","0","","0","",""
"8716","OR154913","Zhao123","0","0","","0","",""
"8716","OR154913","Zhao1234","0","0","","0","",""
"8716","OR154914","Zhao1234","0","0","","0","",""
"8716","OR154914","Zhao123","0","0","","0","",""
"8716","OR154915","Zhao123","0","0","","0","",""
"8716","OR154916","Zhao123","0","0","","0","",""
"8716","OR154943","Zhao1234","0","0","","0","",""
"8716","OR154944","Zhao123","0","0","","0","",""
"8716","OR154946","Zhao123","0","0","","0","",""
"8716","OR154950","Zhao123","0","0","","0","",""
"8716","OR154953","Zhao1234","0","0","","0","",""
